#####################################################################
# Alchemist log file - simulation started at: 2024-05-06T18:13+0000 #
#####################################################################
#
# seed = 6.0, areas = 5, lossThreshold = 80.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.66 2.66 2.66 0.00 1.8429832458496094 1.8429832458496094 1.8429832458496094 0.0 0.578125 0.578125 0.578125 0.0
1.1 56.0 0.3148979418822115 0.0 0.04654566087826555 0.03823229320803467 0.5344895060296846 1.22 2.68 2.61 0.0374 1.0635042190551758 4.165212631225586 2.1410084196499417 0.5818768116927616 0.296875 0.78125 0.5344895060296846 0.01617484061555723
2.1 14.0 0.4661998516677791 1.0 0.04967954676576167 0.04294290796610444 0.727292142656726 0.830 1.49 1.34 0.0125 0.7455983757972717 2.4288257360458374 1.2263998038002424 0.23220626457987337 0.59375 0.890625 0.737045599489796 0.0045907028997758306
3.1 4.0 0.6178735096434242 0.0 0.05474391292329805 0.05911180127607395 0.7627719316893423 0.591 0.997 0.809 0.0119 0.457721471786499 1.9144712686538696 0.9016800091734953 0.13693909986724745 0.625 0.921875 0.7676288555194806 0.004002048121191917
4.1 3.0 0.5736772363999533 0.0 0.08675097048569927 0.08565870291909986 0.7717591436341437 0.553 1.38 0.891 0.0525 0.4362093508243561 2.237363576889038 0.9153414443135262 0.15098815168473248 0.609375 0.90625 0.7790577168367347 0.003724447300338057
5.1 3.0 0.758978693115551 0.0 0.062400100036927024 0.07548313976128429 0.816795309243226 0.354 0.872 0.612 0.0213 0.2923409342765808 1.7124994397163391 0.7591173787202153 0.10475601426486077 0.703125 0.921875 0.8013320384972171 0.0028043884538980486
6.1 3.0 0.9433461995351882 0.0 0.06410149206109134 0.0925390296766158 0.8177047406958121 0.244 0.664 0.473 0.0149 0.23264208436012268 1.4963560104370117 0.6866951159068517 0.0896078461190922 0.6875 0.9375 0.8131413787105751 0.0025845803789230123
7.1 3.0 0.3971236871919789 0.0 0.11104164671448301 0.11084181576724399 0.8003827769452769 0.424 1.27 0.718 0.0588 0.43139126896858215 1.4646247625350952 0.7692107675330979 0.0772916159509003 0.6875 0.9090909090909091 0.8017886131725418 0.0033221762840117803
8.1 3.0 0.6021346713629835 0.0 0.10217228673731452 0.13930903588153504 0.8155691877566879 0.306 0.839 0.512 0.0188 0.3001377582550049 1.360401451587677 0.6755329269383635 0.06914290285064872 0.703125 0.921875 0.8149966662801484 0.0025880215235801352
9.1 3.0 0.7983364842651964 0.0 0.08225737087104712 0.13151270766579917 0.8232099844599844 0.236 1.19 0.414 0.0221 0.24151869118213654 1.34328955411911 0.6379462089389563 0.07146785273204131 0.734375 0.921875 0.8228091662801484 0.002157676832759589
